0	0	((((1,2),3),4),5);	((((1,2),3),4),5);	0	NA	21.7299737167946	0.104042241417813	43.4599474335891	0.208084482835634
0	33	((((1,2),3),4),5);	((((1,2),4),5),3);	1	0.416666666666667	4193.80832354377	69.687164779405	4349.1592594295	67.8593210026685
0	34	((((1,2),3),4),5);	((((1,2),5),4),3);	2	0.625	4302.81621262698	35.263252508687	4462.49521682768	35.9816685369355
0	13	((((1,2),3),4),5);	((((1,4),2),5),3);	2	0.604166666666667	2928.94210440838	55.1481661069849	3095.96997011392	54.6936156950439
0	42	((((1,2),3),4),5);	((((1,4),3),2),5);	2	0.625	2609.84313468688	54.9317265460286	2770.42936598333	54.5449126095817
0	12	((((1,2),3),4),5);	((((1,4),5),2),3);	2	0.520833333333333	4097.9641246962	106.976050647831	4265.92810522859	109.282243261917
0	5	((((1,2),3),4),5);	((((1,2),3),5),4);	1	0.541666666666667	116.356590508858	0.392926640885297	232.808460525951	0.876830788258723
0	28	((((1,2),3),4),5);	((((1,2),4),3),5);	1	0.625	4255.4581732454	56.1596525683497	4401.99678616308	54.396602949831
0	40	((((1,2),3),4),5);	((((1,3),2),5),4);	2	0.666666666666667	140.83069927037	1.16155083185381	281.464249184728	2.06405023728137
0	63	((((1,2),3),4),5);	((((1,3),4),2),5);	1	0.375	4209.80216416486	125.36784404505	4360.86778368872	126.309236718608
0	36	((((1,2),3),4),5);	((((1,5),3),2),4);	2	0.5625	2616.43070570234	33.6651667607393	2779.73095894469	32.0546896824788
0	8	((((1,2),3),4),5);	((((1,5),4),2),3);	2	0.458333333333333	4140.28936475278	64.0480075496132	4308.30268089445	61.7350227388212
0	2	((((1,2),3),4),5);	(((1,(2,5)),3),4);	1	0.208333333333333	2588.03267430604	71.7075963216609	2742.72185481553	72.5145849832086
0	70	((((1,2),3),4),5);	(((1,(2,3)),4),5);	1	0.625	111.106043823064	0.962021324113614	222.204320894227	1.88857523387973
0	30	((((1,2),3),4),5);	(((1,(2,5)),4),3);	2	0.520833333333333	2979.17786642915	31.8660082603396	3146.80627382313	31.6851731840061
0	56	((((1,2),3),4),5);	(((1,(3,4)),2),5);	2	0.604166666666667	2607.0914801998	22.5682736293931	2769.86591645496	24.4206232887211
0	38	((((1,2),3),4),5);	(((1,(3,5)),2),4);	2	0.520833333333333	2628.23768441971	56.3549238342374	2792.87003676121	58.4226179922854
0	11	((((1,2),3),4),5);	(((1,(4,5)),2),3);	2	0.458333333333333	86.2617614276815	0.39051570971535	268.785770624565	0.832318001195361
0	86	((((1,2),3),4),5);	(1,(((2,5),4),3));	3	0.625	4139.9444863133	65.2429562103682	4311.3990187789	63.8595371456941
0	100	((((1,2),3),4),5);	(1,(((2,5),3),4));	2	0.541666666666667	2942.51194118701	20.2963327584117	3108.60725347819	20.0298326251097
0	101	((((1,2),3),4),5);	(1,((2,(3,5)),4));	2	0.5	2985.78788196793	63.5221249735199	3154.60491358596	65.356289085225
0	88	((((1,2),3),4),5);	(1,((2,(4,5)),3));	3	0.611111111111111	87.2951767277941	0.262537264699963	270.635333648402	0.97142851257011
0	95	((((1,2),3),4),5);	(1,(2,(3,(4,5))));	3	0.583333333333333	87.408292484747	0.280337293577661	270.919557425191	1.03907313884303
0	3	((((1,2),3),4),5);	(((1,2),(3,5)),4);	1	0.362179487179487	4136.727546976	57.1725104337582	4290.80765726352	57.74989169489
0	37	((((1,2),3),4),5);	(((1,3),(2,5)),4);	2	0.608974358974359	4065.30267606813	41.3244556940361	4225.77481334077	40.673099577605
0	87	((((1,2),3),4),5);	(1,((2,4),(3,5)));	2	0.442307692307692	2721.45341735157	36.5451916160604	2890.53072421769	38.0467950014552
0	93	((((1,2),3),4),5);	(1,((2,5),(3,4)));	2	0.479166666666667	2729.39603191583	17.78185329463	2899.39289221052	19.4751862599595
0	102	((((1,2),3),4),5);	(1,((2,3),(4,5)));	2	0.480769230769231	85.3793867684748	0.250866100471312	266.220992833741	1.32685598329862
0	15	((((1,2),3),4),5);	(((1,5),(2,4)),3);	2	0.532051282051282	2730.01163354582	27.1321822359504	2898.63522965244	27.8013318902949
0	32	((((1,2),3),4),5);	(((1,2),(4,5)),3);	2	0.575320512820513	85.1558135818295	0.380182783377257	266.031258074017	0.961499050601609
0	49	((((1,2),3),4),5);	(((1,3),(2,4)),5);	1	0.416666666666667	4189.06046778301	76.3944891947593	4342.62531428718	75.8711369172778
0	21	((((1,2),3),4),5);	(((1,2),(3,4)),5);	1	0.532051282051282	4109.1978267129	92.3148635969722	4258.78339017352	94.0564096813757
0	4	((((1,2),3),4),5);	(((1,2),3),(4,5));	1	0.404761904761905	52.7581850356679	0.128991275307431	214.23926743965	0.780284537976475
0	44	((((1,2),3),4),5);	(((1,4),3),(2,5));	2	0.56547619047619	2577.53226667984	36.4898506897724	2746.47580156207	37.3145137288234
0	50	((((1,2),3),4),5);	(((1,5),3),(2,4));	2	0.568452380952381	2596.11489504649	46.5588306344895	2763.22248462038	46.4075456096948
0	25	((((1,2),3),4),5);	((1,2),(3,(4,5)));	2	0.517857142857143	77.7305791508371	0.234782611057913	259.006903740975	0.871412536459371
0	74	((((1,2),3),4),5);	((1,(2,3)),(4,5));	2	0.571428571428571	63.4043317081806	0.236773765165512	235.147105629497	1.15933006483956
0	58	((((1,2),3),4),5);	((1,(3,4)),(2,5));	2	0.517857142857143	2614.08200566858	75.6193767225214	2780.00017446729	75.5789350509843
0	52	((((1,2),3),4),5);	((1,(3,5)),(2,4));	2	0.517857142857143	2592.520139577	48.2919571478897	2762.10993552585	47.0124727502794
0	17	((((1,2),3),4),5);	((1,(2,4)),(3,5));	2	0.583333333333333	2594.22218647017	22.0712121114719	2763.54308279068	21.5333224791578
0	23	((((1,2),3),4),5);	((1,(2,5)),(3,4));	2	0.580357142857143	2626.77266043561	30.4345942640885	2794.94322976069	31.3164325529655
0	81	((((1,2),3),4),5);	((1,(4,5)),(2,3));	2	0.482142857142857	77.7255105330261	0.270692431068329	258.382567931048	0.959212549879026
0	83	((((1,2),3),4),5);	((1,4),((2,3),5));	2	0.636904761904762	4061.66623729156	63.3096546143768	4224.2400857236	62.0654566915795
0	26	((((1,2),3),4),5);	((1,2),((3,4),5));	1	0.285714285714286	4096.91674795453	54.886392927776	4258.88394864597	56.2298758353356
0	54	((((1,2),3),4),5);	((1,3),((2,4),5));	2	0.619047619047619	4078.26892489075	103.332695179409	4243.16719712112	103.951970688467
0	27	((((1,2),3),4),5);	(((1,2),5),(3,4));	1	0.369047619047619	4071.05289966693	101.489636425756	4227.58875097061	98.8105790978321
0	99	((((1,2),3),4),5);	((1,5),((2,3),4));	1	0.220238095238095	4091.51527194946	50.0341859881512	4247.96821860265	49.2095767876628
0	24	((((1,2),3),4),5);	((1,2),((3,5),4));	2	0.601190476190476	4110.92724364626	40.5540267191611	4276.01414691863	40.7008798966488
0	31	((((1,2),3),4),5);	(((1,2),4),(3,5));	1	0.333333333333333	4026.86681263572	62.7817947232973	4181.95618564391	63.2180188241735
0	51	((((1,2),3),4),5);	((1,3),((2,5),4));	2	0.553571428571429	4130.09743978827	81.6958057933805	4297.00902688719	83.87853372304
3	3	(((1,2),(3,5)),4);	(((1,2),(3,5)),4);	0	NA	3880.26470252269	76.0246170423072	7760.52940504537	152.04923408461
3	37	(((1,2),(3,5)),4);	(((1,3),(2,5)),4);	2	0.730769230769231	3879.43104144983	54.5892511113497	7925.74071464852	85.3948032294479
3	87	(((1,2),(3,5)),4);	(1,((2,4),(3,5)));	2	0.615384615384615	2616.07586844041	60.6480330934017	6614.61013816187	60.9945764300332
3	93	(((1,2),(3,5)),4);	(1,((2,5),(3,4)));	2	0.519230769230769	2590.52402071072	75.4994723081334	6600.93135547649	54.2407376363028
3	4	(((1,2),(3,5)),4);	(((1,2),3),(4,5));	1	0.222527472527473	55.1699742705939	1.21974781684071	4204.97249810299	58.7306640362208
3	39	(((1,2),(3,5)),4);	(((1,3),2),(4,5));	2	0.571428571428571	57.6510459481888	0.997368414126871	4211.40223317302	62.1543773317694
3	85	(((1,2),(3,5)),4);	((1,5),((2,4),3));	2	0.520604395604396	2460.01456201215	47.2019248900904	6502.10992326311	52.7596789458711
3	26	(((1,2),(3,5)),4);	((1,2),((3,4),5));	1	0.340659340659341	3812.26192137332	70.9871251245476	7706.22413939031	131.584351860277
3	99	(((1,2),(3,5)),4);	((1,5),((2,3),4));	2	0.608516483516483	4014.76439675829	70.5682543246414	8040.8206557278	127.721447949988
3	24	(((1,2),(3,5)),4);	((1,2),((3,5),4));	1	0.491758241758242	3852.95241349205	122.522677642826	7743.92924568911	179.09953959264
4	4	(((1,2),3),(4,5));	(((1,2),3),(4,5));	0	NA	21.6668781778419	0.0548643014647415	43.3337563556837	0.109728602929529
4	44	(((1,2),3),(4,5));	(((1,4),3),(2,5));	2	0.607142857142857	2577.95484561342	34.2727489189651	2634.83702803218	33.5862465402988
4	31	(((1,2),3),(4,5));	(((1,2),4),(3,5));	2	0.714285714285714	4040.20462464457	69.7050201836087	4097.88205700092	69.679145081243
4	65	(((1,2),3),(4,5));	(((1,3),4),(2,5));	2	0.607142857142857	4117.56774000573	98.7119062815973	4174.42637989451	99.8864841766744
4	78	(((1,2),3),(4,5));	(((1,5),4),(2,3));	1	0.25	4112.9326487906	53.3477382829197	4167.43129507664	52.889626359976
4	74	(((1,2),3),(4,5));	((1,(2,3)),(4,5));	1	0.535714285714286	48.6178918699102	0.179047998741921	97.1913452743805	0.213513565616133
4	58	(((1,2),3),(4,5));	((1,(3,4)),(2,5));	2	0.571428571428571	2607.56153150129	72.2757879306018	2665.19242588512	72.5303029696583
4	81	(((1,2),3),(4,5));	((1,(4,5)),(2,3));	1	0.321428571428571	51.9005546206851	0.204255142819692	98.3358536650361	0.239413666823243
4	25	(((1,2),3),(4,5));	((1,2),(3,(4,5)));	1	0.464285714285714	51.7834896267395	0.170471686069617	98.2604578546422	0.208428544765684
