0	0	5.09237657665817	0.00797962794190845	10.1847531533163	0.0159592558838033
0	1	568.481173152282	5.60250753888417	593.399062428869	5.35602517167597
0	2	569.773716732766	4.30843370988096	594.641765224247	4.23317131635047
0	3	12.0160552717682	0.0134537296002961	37.7516682917941	0.0416844060153054
0	4	17.5084858133155	0.0483575220114187	35.0047000443806	0.0752508314583054
0	5	568.03634625218	3.66733998833454	592.845850234994	3.72736668667849
0	6	575.693561990894	7.77738390529297	603.646672558343	7.65715198674538
0	7	557.033406839697	3.4080434618782	582.947695093658	3.56810571715156
0	8	36.8351454703859	0.0201025479732383	73.5664399633779	0.0994349025061091
0	9	570.735661429208	4.69762381955465	597.070161644165	4.54987827928855
0	10	570.193622712986	5.35505698343432	594.83622199525	5.36798348005047
0	11	558.820374130518	4.42576192701943	584.570117731978	4.46790702254328
0	12	572.833384493559	5.35322006291155	600.886599100867	5.4475260017725
0	13	36.8497028401597	0.030854211298917	73.5967316828858	0.0768735424273301
0	14	572.798951568285	4.24296030003079	599.02661129489	4.24680489859812
1	0	24.9178892765865	0.331041891833465	593.399062428869	5.35602517167597
1	1	498.33573280028	6.0139798325026	996.67146560056	12.0279596650043
1	2	473.087778748729	5.36304766059672	946.261159990018	15.2849472592578
1	3	11.9316013949661	0.0549487382366604	581.12614277109	5.89101240313429
1	4	24.7572255332411	0.333353170969484	592.839646617674	5.2378342134382
1	5	526.025023649393	5.58488735606618	1056.39638267749	9.85999155986621
1	6	473.316345862039	5.47014145082622	946.854941155429	12.140961677727
1	7	467.422936706062	2.66142377487335	948.492082555224	6.27270254225157
1	8	26.4386430909231	0.204001946639763	596.324776205324	6.44430978977798
1	9	478.094646241164	5.7680921410327	954.421948713668	10.4748218531944
1	10	526.970431975306	6.42644935269911	1056.98525281558	11.0531177403414
1	11	468.16339182832	6.57577850252693	949.837306441378	11.7526794203113
1	12	479.136150103233	6.55891394230153	956.140912345787	11.8136366309632
1	13	28.1703560177465	0.236033188735568	599.803934113085	6.20210657223861
1	14	528.884105499198	4.83492622064824	1057.51009203278	6.09728532154091
2	0	24.8680484914811	0.35369816275136	594.641765224247	4.23317131635047
2	1	473.173381241289	10.6309652391405	946.261159990018	15.2849472592578
2	2	501.146381591871	5.17478140491474	1002.29276318374	10.34956280983
2	3	11.9052898787794	0.0588973036615992	582.3619391777	4.6063590336893
2	4	24.6749109881554	0.147795055395668	593.733044192698	3.85988936962013
2	5	525.44854554744	4.83071940576329	1055.43600393733	5.74247994802855
2	6	481.012803291251	8.57195695425392	960.481193443116	13.8043846212467
2	7	465.839832221052	5.41725499764835	948.455578296416	7.73463853647207
2	8	27.964023975308	0.280342812181798	600.859333971205	5.40710852461767
2	9	528.653741506453	7.54994751968483	1058.48345650586	11.7149576296414
2	10	529.40564676347	9.42841630397215	1058.52156545467	10.3074394140468
2	11	472.784725134498	5.69177816127625	953.980996345024	9.98468279936473
2	12	475.578937721556	3.70684183196938	948.749184885769	5.6419582508611
2	13	26.2806545477387	0.212180684841932	597.907128454474	4.88964272592601
2	14	478.784609618361	8.10427279401508	957.207434310594	7.07503656342294
3	0	25.7356130200259	0.053497313671361	37.7516682917941	0.0416844060153054
3	1	569.194541376125	5.92547769818508	581.12614277109	5.89101240313429
3	2	570.45664929892	4.65138121277727	582.3619391777	4.6063590336893
3	3	5.09785089549318	0.00704428519372749	10.1957017909864	0.0140885703874379
3	4	25.7359428200851	0.0510474129510912	37.7506502770785	0.0334283544519917
3	5	568.720803533314	3.12353216847335	580.728590328859	3.12411526958954
3	6	573.2297673404	7.43649244245063	585.160154741948	7.43085805097368
3	7	557.156900448831	3.51365182319774	570.111961232287	3.45435541625705
3	8	25.8432944028527	0.0191013300090363	37.8427218064679	0.017332873170601
3	9	569.495476303288	4.85691012147721	581.419503310318	4.81364754532377
3	10	571.109110154585	4.59157278859047	583.055724717524	4.57546253658507
3	11	559.953394693736	4.25589711188845	572.940381449756	4.2536073712067
3	12	570.841969487989	4.88085594965865	582.727799427766	4.88406189779434
3	13	25.8437443149307	0.0523432090092996	37.8502084061585	0.0575517462702766
3	14	572.428336109447	3.27870212947022	584.357115602574	3.25448244778651
4	0	17.4962142310651	0.0337232807351395	35.0047000443806	0.0752508314583054
4	1	568.082421084433	5.38032577215826	592.839646617674	5.2378342134382
4	2	569.058133204543	3.83587214776526	593.733044192698	3.85988936962013
4	3	12.0147074569933	0.0239712719753217	37.7506502770785	0.0334283544519917
4	4	5.09799475951243	0.0110673632822889	10.1959895190249	0.0221347265645728
4	5	568.227780739561	3.10004032430407	593.120631354306	3.06384696339609
4	6	574.097602249755	7.31584159390279	600.440016555176	7.2656172303889
4	7	556.567291937115	3.76835543997206	582.434558124462	3.86013952264683
4	8	36.8479391598067	0.0498044104217837	73.6033405882941	0.0744816636454175
4	9	571.993970400537	4.85112875889541	599.948110808832	4.94755567821189
4	10	569.930759504328	4.83863906290651	594.594603970362	4.88513798388526
4	11	559.180363880168	4.15938328132251	584.975380315899	4.08612962507159
4	12	571.124185968193	5.52076403095603	597.597322665489	5.48293870725723
4	13	36.8530988902212	0.0623268699614587	73.6228340751579	0.037662952794948
4	14	574.327747011003	3.90313919552478	602.313276085707	4.04747047873721
5	0	24.8095039828139	0.188279382329881	592.845850234994	3.72736668667849
5	1	530.3713590281	8.74656531064354	1056.39638267749	9.85999155986621
5	2	529.987458389888	4.70852633980549	1055.43600393733	5.74247994802855
5	3	12.0077867955448	0.0522420997808233	580.728590328859	3.12411526958954
5	4	24.8928506147451	0.106444472749002	593.120631354306	3.06384696339609
5	5	498.568585487937	1.98007314666331	997.137170975874	3.96014629332669
5	6	483.054341020259	7.72457751600104	958.366209617717	9.98889409889681
5	7	467.090150398391	6.20117019738458	947.306118540015	2.40973253137082
5	8	26.411940782672	0.178167430659293	595.890790908843	3.00682104504949
5	9	477.168700292552	6.50399155186968	946.24206560523	5.71944006711608
5	10	473.289137921577	6.60796638184004	942.205121639741	4.85172797273838
5	11	471.302953353862	4.7314303755907	948.860484132829	4.38498783535042
5	12	529.897794757863	5.8465212591945	1053.4794769223	2.77039801648472
5	13	28.0068918227099	0.233917367054606	599.511352775776	2.64114730140187
5	14	480.82913314316	5.56529589361162	955.467204456212	5.12115012328252
6	0	27.9531105674491	0.266188917046482	603.646672558343	7.65715198674538
6	1	473.538595293389	8.34223743238734	946.854941155429	12.140961677727
6	2	479.468390151865	7.29104746131854	960.481193443116	13.8043846212467
6	3	11.9303874015488	0.0962624335333259	585.160154741948	7.43085805097368
6	4	26.3424143054213	0.25413569635258	600.440016555176	7.2656172303889
6	5	475.311868597458	5.74340781074278	958.366209617717	9.98889409889681
6	6	501.285785431734	5.33992039129494	1002.57157086347	10.6798407825902
6	7	467.999770947476	6.61015590711477	950.364512134954	12.4485443120225
6	8	24.7994605797467	0.164590919190317	596.884357813101	7.77630176356993
6	9	474.707171167084	4.07883321866844	946.975203957905	8.60518717786528
6	10	527.733915872779	7.25414732795621	1057.93332923776	9.18855590735604
6	11	470.763485625344	3.89919969418233	955.461487961498	4.69155032980606
6	12	529.840126739586	7.00261758327003	1058.42410227356	5.82473857247351
6	13	24.9668193595305	0.21890645003372	597.554936699179	7.41251974925242
6	14	532.190313097932	6.57160837288689	1063.44914302515	5.52915555652281
7	0	25.914288253961	0.210398849453388	582.947695093658	3.56810571715156
7	1	481.069145849162	7.87519398294593	948.492082555224	6.27270254225157
7	2	482.615746075364	5.61909203025639	948.455578296416	7.73463853647207
7	3	12.9550607834558	0.0632178874173378	570.111961232287	3.45435541625705
7	4	25.8672661873464	0.100681231187298	582.434558124462	3.86013952264683
7	5	480.215968141624	5.244122949848	947.306118540015	2.40973253137082
7	6	482.364741187477	8.57901211870682	950.364512134954	12.4485443120225
7	7	498.67826444196	3.74692289505726	997.356528883921	7.49384579011454
7	8	25.8779339781418	0.133891165632469	581.848724189456	4.20232103649321
7	9	481.257773666498	5.04433741890167	950.243538231302	9.11938029130148
7	10	480.358050700379	5.07142220507049	948.336314124924	5.18303859347651
7	11	501.937367410336	6.22485382854366	1000.35556353128	5.03770172941251
7	12	483.719757608079	7.13105746964531	951.855142835154	8.94516569644741
7	13	25.8791433017833	0.252977239441108	581.905858547264	4.33097048024197
7	14	483.415576087116	7.00829007169299	949.849966155759	8.72884558774887
8	0	36.7312944929921	0.0990852978880955	73.5664399633779	0.0994349025061091
8	1	569.886133114401	6.34363935305552	596.324776205324	6.44430978977798
8	2	572.895309995897	5.20520831986353	600.859333971205	5.40710852461767
8	3	11.9994274036152	0.0127418305375865	37.8427218064679	0.017332873170601
8	4	36.7554014284875	0.0834622237286769	73.6033405882941	0.0744816636454175
8	5	569.478850126171	3.02830095154753	595.890790908843	3.00682104504949
8	6	572.084897233354	7.81876873656851	596.884357813101	7.77630176356993
8	7	555.970790211314	4.27860062542593	581.848724189456	4.20232103649321
8	8	5.11007624707714	0.00787255102816337	10.2201524941543	0.0157451020563195
8	9	568.803000628638	4.40901710657954	593.587590322263	4.36613658631217
8	10	573.13796582857	4.6657543139625	601.222153188215	4.84730411497558
8	11	558.73048952684	3.89745533262691	584.836193559895	3.78461414517932
8	12	569.396877690408	5.16538726311191	594.295059516715	4.99107685412064
8	13	17.5466551993621	0.039327313670678	35.1108666790359	0.0617449313920819
8	14	571.443940198396	3.3750539882239	596.387321827485	3.33158095490121
9	0	26.3345002149572	0.248423489831806	597.070161644165	4.54987827928855
9	1	476.327302472504	9.03873105408943	954.421948713668	10.4748218531944
9	2	529.829714999408	4.87855888283153	1058.48345650586	11.7149576296414
9	3	11.92402700703	0.0734286561171589	581.419503310318	4.81364754532377
9	4	27.9541404082952	0.17129056673797	599.948110808832	4.94755567821189
9	5	469.073365312678	6.83589208333203	946.24206560523	5.71944006711608
9	6	472.268032790821	8.24736495632058	946.975203957905	8.60518717786528
9	7	468.985764564804	4.55652680127698	950.243538231302	9.11938029130148
9	8	24.7845896936251	0.203211308042128	593.587590322263	4.36613658631217
9	9	499.23876653938	3.62674967086637	998.47753307876	7.25349934173249
9	10	478.657645630523	5.25386187652053	956.723299879141	11.6672361219991
9	11	467.482101207427	4.55333424778567	948.325774512396	8.83014073086656
9	12	530.68268689397	6.25979930396052	1056.00602317142	11.2278999977639
9	13	24.9895178515344	0.258509332136266	593.276998208398	4.26951725648524
9	14	528.677539940336	6.04561329952492	1058.28446734422	6.7229572540872
10	0	24.6425992822638	0.192681887207565	594.83622199525	5.36798348005047
10	1	530.014820840276	7.04532851913196	1056.98525281558	11.0531177403414
10	2	529.115918691204	3.62584518045019	1058.52156545467	10.3074394140468
10	3	11.9466145629395	0.0973714167574826	583.055724717524	4.57546253658507
10	4	24.6638444660338	0.175649331277972	594.594603970362	4.88513798388526
10	5	468.915983718164	5.59507693751507	942.205121639741	4.85172797273838
10	6	530.199413364981	9.4231351767393	1057.93332923776	9.18855590735604
10	7	467.978263424544	4.96042841787845	948.336314124924	5.18303859347651
10	8	28.0841873596453	0.315856927333823	601.222153188215	4.84730411497558
10	9	478.065654248618	7.89079823152152	956.723299879141	11.6672361219991
10	10	499.168114358431	3.67927190227213	998.336228716862	7.35854380454346
10	11	470.898721407177	6.96681801544348	953.962735460267	9.42804113888458
10	12	480.118900455035	5.96906710478176	957.637978841056	10.6156115834279
10	13	26.4321228897319	0.329235184636305	597.85221766539	4.32884667717222
10	14	473.538601712689	4.90852020228204	947.848705367898	9.79483736911413
11	0	25.7497436014606	0.173888495158508	584.570117731978	4.46790702254328
11	1	481.673914613058	6.91425218407241	949.837306441378	11.7526794203113
11	2	481.196271210526	6.49489771492765	953.980996345024	9.98468279936473
11	3	12.9869867560194	0.0904483629186258	572.940381449756	4.2536073712067
11	4	25.795016435731	0.269016782476853	584.975380315899	4.08612962507159
11	5	477.557530778967	4.55567399600973	948.860484132829	4.38498783535042
11	6	484.698002336154	6.41971364505237	955.461487961499	4.69155032980606
11	7	498.41819612094	3.41294428487199	1000.35556353128	5.03770172941251
11	8	26.1057040330549	0.132219857645123	584.836193559895	3.78461414517932
11	9	480.843673304969	5.03219473842855	948.325774512396	8.83014073086656
11	10	483.06401405309	3.29745712661927	953.962735460267	9.42804113888458
11	11	501.753121777844	4.59670956577499	1003.50624355569	9.19341913155113
11	12	481.34852006902	6.10089920728503	951.256160697985	8.06236278493415
11	13	26.0839050002918	0.241705291459066	585.009937629756	3.93060606293207
11	14	483.228315991728	7.97946303437504	952.513321499979	6.77640584716448
12	0	28.0532146073079	0.129386017241011	600.886599100867	5.4475260017725
12	1	477.004762242554	8.78052924620131	956.140912345787	11.8136366309632
12	2	473.170247164214	7.29073687356949	948.749184885769	5.64195825086109
12	3	11.8858299397774	0.104162392706124	582.727799427766	4.88406189779434
12	4	26.4731366972958	0.174126526534317	597.597322665489	5.48293870725723
12	5	523.581682164439	4.43476514305102	1053.4794769223	2.77039801648472
12	6	528.583975533972	10.0381255824049	1058.42410227356	5.8247385724735
12	7	468.135385227075	2.91948898142503	951.855142835154	8.94516569644741
12	8	24.898181826307	0.27731688706436	594.295059516715	4.99107685412064
12	9	525.323336277453	6.49396764402653	1056.00602317142	11.2278999977639
12	10	477.51907838602	6.39319906253229	957.637978841056	10.6156115834279
12	11	469.907640628965	3.83097491827671	951.256160697985	8.06236278493415
12	12	499.508783263379	3.29087561491127	999.017566526758	6.58175122982162
12	13	24.6371035658457	0.323612849915759	594.677360066988	4.98807331687435
12	14	473.712367478532	2.38194090209153	945.824003448549	5.3602232025413
13	0	36.7470288427261	0.0853990901632028	73.5967316828858	0.0768735424273301
13	1	571.633578095339	6.17921422691608	599.803934113085	6.20210657223861
13	2	571.626473906735	4.75900827506019	597.907128454474	4.88964272592601
13	3	12.0064640912277	0.0138280030478852	37.8502084061585	0.0575517462702766
13	4	36.7697351849367	0.0935001851769074	73.6228340751579	0.037662952794948
13	5	571.504460953066	2.64278939649553	599.511352775775	2.64114730140187
13	6	572.588117339649	7.46926911251662	597.554936699179	7.41251974925242
13	7	556.026715245481	4.45652435575304	581.905858547264	4.33097048024197
13	8	17.5642114796738	0.0341021839927639	35.1108666790359	0.0617449313920819
13	9	568.287480356864	4.36943454697251	593.276998208398	4.26951725648524
13	10	571.420094775658	4.26074251958486	597.85221766539	4.32884667717222
13	11	558.926032629465	4.16923278561801	585.009937629756	3.93060606293207
13	12	570.040256501142	5.07740663487315	594.677360066988	4.98807331687435
13	13	5.11202046911175	0.0104414417466954	10.2240409382235	0.0208828834933756
13	14	571.274507550765	3.75487246261703	596.121477242671	3.60321595062462
14	0	26.227659726605	0.118705457256608	599.02661129489	4.24680489859812
14	1	528.625986533582	8.38087653559255	1057.51009203278	6.09728532154091
14	2	478.422824692233	5.40030602384606	957.207434310594	7.07503656342294
14	3	11.9287794931267	0.0798914108588779	584.357115602574	3.25448244778651
14	4	27.9855290747044	0.189721528922757	602.313276085707	4.04747047873721
14	5	474.638071313052	4.57314187531112	955.467204456212	5.12115012328252
14	6	531.258829927213	9.27021396985359	1063.44914302515	5.52915555652281
14	7	466.434390068643	4.02568609098943	949.849966155759	8.72884558774887
14	8	24.9433816290899	0.164802224882323	596.387321827485	3.33158095490121
14	9	529.606927403882	4.14829353607586	1058.28446734422	6.7229572540872
14	10	474.310103655209	6.53094261004476	947.848705367898	9.79483736911413
14	11	469.285005508251	4.81460854816531	952.513321499979	6.77640584716448
14	12	472.111635970016	3.24927298338403	945.824003448549	5.3602232025413
14	13	24.8469696919063	0.294352955505923	596.121477242671	3.60321595062462
14	14	501.171342095535	2.31920253587178	1002.34268419107	4.63840507174421
